time,shoulder_pan,shoulder_lift,elbow_flex,wrist_flex,wrist_roll,gripper
10.317437887191772,-0.10759837856802427,-47.871183138547536,46.75866540407826,26.87313953590079,-0.029641290246422244,-9.722538666463474e-05
10.33919644355774,-0.1076080432446343,-47.7826833398232,46.665511248991415,26.81697665912875,-0.02940714297353171,-9.727617172767197e-05
10.362118005752563,-0.10761857830571203,-47.69421867939429,46.572378278088145,26.760866128812392,-0.029177278380202013,-9.732910787727442e-05
10.38328504562378,-0.10762873082009508,-47.60578558036447,46.479267067548534,26.704786789991143,-0.028952164876206797,-9.738473688495738e-05
10.405176401138306,-0.10763958273229947,-47.51734352557516,46.38615918056679,26.64876704269726,-0.028732438600893705,-9.744007479220778e-05
10.427626132965088,-0.10765215713583064,-47.42891555191681,46.29306480223514,26.592799199912132,-0.028518744421148233,-9.749609139376971e-05
10.450150728225708,-0.10766679715427344,-47.340493848184465,46.199987889519804,26.536877672142882,-0.028312256088620973,-9.755191379040188e-05
10.473216772079468,-0.10768233228512032,-47.25207800206899,46.10691649611491,26.48096696875202,-0.028113022947339073,-9.761112421146025e-05
10.494440078735352,-0.10769880677029492,-47.16368026266881,46.01384766957895,26.425101037717187,-0.027919342526011096,-9.767220902357008e-05
10.51726746559143,-0.10771449598715054,-47.07528580358035,45.92078679152656,26.369259678516,-0.027731754683820928,-9.773416265074248e-05
10.539118766784668,-0.10773000783113161,-46.98689676799777,45.827741064914605,26.31345233071083,-0.027547777413436055,-9.779542133320608e-05
10.561104536056519,-0.10774635282569389,-46.89853633782918,45.734708377549005,26.257661910384495,-0.02736687037876008,-9.785903483922577e-05
10.583053588867188,-0.1077645349753732,-46.810203960848995,45.64168799307244,26.20189628772674,-0.027188572416841587,-9.79239739072998e-05
10.60617971420288,-0.10778423252405525,-46.72189870016851,45.548679850775635,26.146185406342667,-0.02701251183013352,-9.798797563167177e-05
10.62775731086731,-0.10780353530770594,-46.63358534664361,45.45566984648902,26.09054341225195,-0.02683712850111269,-9.804935586113378e-05
10.650244951248169,-0.10782267457185153,-46.54525893578601,45.36266810983108,26.034942146634478,-0.02665943034009402,-9.810862172680271e-05
10.671703577041626,-0.10784267288395596,-46.456915950243825,45.26968608186118,25.979388514608377,-0.02648090089808122,-9.816404761644527e-05
10.694440603256226,-0.10786271569503805,-46.36853757051125,45.17670513859436,25.92387379683356,-0.02630138896475051,-9.821777887541924e-05
10.715816020965576,-0.10788343009438102,-46.28012504197072,45.08372838693406,25.868379071630525,-0.02611899890606051,-9.827099311685083e-05
10.738033533096313,-0.10790351747353902,-46.191705463593365,44.99076380809931,25.81292347168821,-0.025934736470570544,-9.832371838719446e-05
10.760802507400513,-0.10792217730009672,-46.103258125482256,44.89780023613345,25.757459899264287,-0.025750588454617727,-9.837868175903716e-05
10.78257417678833,-0.10793982270478693,-46.01478888274523,44.804844181823974,25.70199696977608,-0.025565501065084414,-9.843451970392495e-05
